batch_size,next_n,heads,index_dim,avg_kv_length,var_ratio,deepgemm_us,moreh_us,speedup,top_configs
1,1,32,128,65536,0.00390625,8.8,11.2,0.784,"[(2, 64, -1, 11), (8, 128, 512, 12), (8, 128, 476, 12), (8, 128, 334, 12), (8, 128, 332, 12), (8, 128, 298, 12), (8, 128, 412, 12), (4, 64, 704, 12), (8, 128, 510, 12), (8, 128, 410, 12)]"
1,2,32,128,65536,0.00390625,12.0,14.7,0.818,"[(4, 64, 410, 14), (4, 64, 362, 14), (4, 64, 404, 14), (4, 64, 360, 14), (4, 64, 418, 14), (4, 64, 366, 14), (4, 64, 412, 15), (8, 128, 446, 16), (8, 128, 280, 16), (4, 128, 172, 16)]"
9,1,32,128,65536,0.00390625,61.3,32.4,1.891,"[(8, 128, 60, 32), (8, 128, 58, 32), (8, 128, 62, 32), (8, 128, 64, 32), (4, 128, 58, 34), (4, 128, 64, 34), (4, 128, 62, 34), (4, 128, 60, 34), (8, 64, 60, 35), (8, 64, 58, 35)]"
9,2,32,128,65536,0.00390625,137.5,57.7,2.384,"[(8, 128, 30, 57), (4, 64, 52, 58), (4, 128, 30, 59), (8, 64, 34, 60), (4, 128, 24, 61), (8, 64, 52, 61), (4, 64, 34, 61), (2, 64, 52, 62), (8, 128, 24, 62), (4, 64, 328, 63)]"
