batch_size,next_n,heads,index_dim,avg_kv_length,var_ratio,deepgemm_us,moreh_us,speedup,num_warp,chunkK,splitK
6,1,32,128,65536,0.00390625,45.4,29.3,1.551,8,64,94
6,2,32,128,65536,0.00390625,82.1,48.9,1.68,8,64,70
14,1,32,128,65536,0.00390625,88.5,44.6,1.985,8,128,40
14,2,32,128,65536,0.00390625,169.9,89.5,1.899,4,64,30
