batch_size,next_n,heads,index_dim,avg_kv_length,var_ratio,deepgemm_us,moreh_us,speedup,num_warp,chunkK,splitK
6,1,32,128,65536,0.00390625,46.6,31.4,1.484,2,64,-1
6,2,32,128,65536,0.00390625,81.1,50.7,1.6,4,64,424
