batch_size,next_n,heads,index_dim,avg_kv_length,var_ratio,deepgemm_us,moreh_us,speedup,top_configs
1,1,32,128,65536,0.00390625,9.3,10.4,0.899,"[(2, 64, -1, 10), (8, 128, 344, 10), (8, 128, 304, 11), (8, 128, 472, 11), (8, 128, 336, 11), (8, 128, 384, 11), (8, 128, 328, 11), (8, 128, 360, 11), (8, 128, 296, 11), (8, 128, 432, 11)]"
1,2,32,128,65536,0.00390625,12.2,14.7,0.827,"[(4, 64, 904, 14), (4, 64, 912, 14), (4, 64, 512, 14), (4, 64, 928, 14), (4, 64, 920, 14), (4, 64, 536, 14), (4, 64, 792, 14), (4, 64, 528, 14), (4, 64, 552, 14), (4, 64, 520, 14)]"
