batch_size,next_n,heads,index_dim,avg_kv_length,var_ratio,deepgemm_us,moreh_us,speedup,top_configs
4,1,32,128,65536,0.00390625,31.8,23.2,1.367,"[(8, 64, 216, 23), (2, 64, -1, 24), (8, 128, 64, 25), (8, 128, 56, 26), (8, 128, 264, 26), (8, 128, 48, 26), (4, 64, 160, 26), (8, 64, 408, 26), (8, 64, 400, 26), (8, 64, 152, 26)]"
4,2,32,128,65536,0.00390625,53.7,36.2,1.482,"[(8, 64, 112, 36), (8, 64, 96, 36), (8, 64, 104, 36), (2, 64, -1, 38), (8, 128, 152, 38), (8, 64, 264, 39), (8, 128, 168, 39), (8, 64, 320, 39), (8, 64, 296, 39), (8, 64, 288, 39)]"
12,1,32,128,65536,0.00390625,82.2,51.4,1.6,"[(4, 64, -1, 51), (2, 64, -1, 51), (4, 64, 424, 52), (4, 64, 408, 52), (8, 64, 48, 52), (4, 64, 48, 53), (8, 64, -1, 53), (4, 128, 40, 53), (4, 64, 64, 53), (8, 64, 64, 53)]"
12,2,32,128,65536,0.00390625,167.2,86.5,1.934,"[(4, 64, 24, 86), (8, 64, 24, 86), (4, 64, 32, 87), (2, 64, -1, 87), (8, 64, 32, 88), (4, 64, -1, 88), (8, 64, -1, 88), (2, 64, 32, 88), (4, 128, 24, 88), (4, 64, 328, 90)]"
