batch_size,next_n,heads,index_dim,avg_kv_length,var_ratio,deepgemm_us,moreh_us,speedup,top_configs
3,1,32,128,65536,0.00390625,25.9,19.4,1.34,"[(8, 128, 176, 19), (8, 128, 160, 20), (8, 64, 424, 20), (8, 128, 328, 21), (8, 128, 280, 21), (8, 128, 296, 21), (8, 128, 304, 21), (8, 128, 264, 21), (8, 128, 288, 21), (8, 128, 312, 22)]"
3,2,32,128,65536,0.00390625,46.0,30.5,1.51,"[(8, 64, 120, 30), (8, 64, 88, 30), (8, 64, 80, 31), (8, 64, 104, 31), (4, 64, 152, 32), (4, 64, 160, 33), (4, 64, 144, 33), (4, 64, 168, 33), (8, 64, 96, 33), (4, 128, 96, 33)]"
11,1,32,128,65536,0.00390625,72.1,43.6,1.654,"[(8, 64, 80, 43), (4, 64, 80, 44), (4, 64, 192, 45), (4, 64, 200, 46), (4, 64, 184, 46), (8, 64, 192, 46), (8, 64, 184, 46), (8, 64, 176, 46), (4, 64, 176, 46), (8, 64, 200, 46)]"
11,2,32,128,65536,0.00390625,166.7,65.7,2.535,"[(8, 64, 40, 65), (4, 64, 40, 69), (8, 128, 40, 74), (8, 128, 48, 75), (4, 64, 80, 77), (8, 64, 48, 77), (4, 64, 48, 77), (8, 64, 80, 77), (8, 64, 144, 78), (4, 64, 88, 79)]"
