batch_size,next_n,heads,index_dim,avg_kv_length,var_ratio,deepgemm_us,moreh_us,speedup,num_warp,chunkK,splitK
24,1,32,128,65536,0.00390625,168.2,78.9,2.131,4,128,24
24,2,32,128,65536,0.00390625,282.2,105.3,2.681,8,64,24
32,1,32,128,65536,0.00390625,211.9,105.7,2.005,8,64,16
32,2,32,128,65536,0.00390625,434.2,136.1,3.191,4,64,16
