batch_size,next_n,heads,index_dim,avg_kv_length,var_ratio,deepgemm_us,moreh_us,speedup,top_configs
21,1,32,128,65536,0.00390625,133.0,58.9,2.256,"[(4, 64, 112, 58), (4, 64, 104, 59), (2, 64, 104, 62), (8, 64, 112, 62), (8, 64, 104, 63), (2, 64, 112, 64), (4, 64, 168, 70), (4, 64, 160, 71), (4, 64, 152, 72), (8, 128, 104, 73)]"
21,2,32,128,65536,0.00390625,254.6,118.8,2.142,"[(4, 64, 48, 118), (8, 64, 48, 121), (8, 128, 64, 121), (2, 64, 48, 123), (4, 128, 64, 126), (8, 128, 48, 129), (8, 128, 56, 130), (8, 64, 104, 131), (2, 64, 104, 131), (2, 64, 112, 132)]"
29,1,32,128,65536,0.00390625,170.8,78.1,2.187,"[(4, 64, 104, 78), (4, 64, 112, 78), (8, 64, 112, 85), (2, 64, 104, 85), (8, 64, 104, 85), (2, 64, 112, 86), (8, 128, 112, 91), (8, 128, 120, 91), (8, 128, 128, 92), (8, 128, 64, 93)]"
29,2,32,128,65536,0.00390625,325.2,181.2,1.794,"[(4, 64, 16, 181), (4, 64, 56, 182), (8, 64, 56, 183), (8, 64, 16, 184), (8, 64, -1, 185), (4, 128, 8, 186), (2, 64, 56, 186), (2, 64, 40, 187), (8, 128, 8, 187), (4, 64, -1, 187)]"
