batch_size,next_n,heads,index_dim,avg_kv_length,var_ratio,deepgemm_us,moreh_us,speedup,top_configs
24,1,32,128,65536,0.00390625,168.2,78.9,2.131,"[(4, 128, 24, 78), (8, 128, 24, 79), (4, 64, 40, 81), (8, 64, 24, 85), (4, 64, 48, 85), (2, 64, 48, 85), (2, 64, 40, 86), (8, 64, 32, 86), (8, 64, 40, 87), (4, 64, -1, 87)]"
24,2,32,128,65536,0.00390625,282.2,105.3,2.681,"[(8, 64, 24, 105), (4, 64, 24, 105), (8, 64, -1, 108), (4, 64, 48, 109), (4, 64, -1, 110), (8, 128, 24, 111), (4, 64, 72, 114), (4, 64, 40, 114), (8, 64, 48, 114), (4, 64, 64, 114)]"
32,1,32,128,65536,0.00390625,211.9,105.7,2.005,"[(8, 64, 16, 105), (8, 128, 16, 107), (8, 64, 24, 111), (4, 128, 16, 111), (2, 64, 24, 112), (8, 64, -1, 112), (4, 64, 224, 113), (4, 64, 248, 113), (4, 64, 232, 113), (4, 64, 200, 113)]"
32,2,32,128,65536,0.00390625,434.2,136.1,3.191,"[(4, 64, 16, 136), (8, 64, 16, 139), (4, 64, 56, 145), (4, 64, 32, 146), (8, 128, 8, 147), (4, 64, 48, 147), (8, 64, 56, 149), (8, 64, 32, 149), (4, 64, 96, 149), (4, 64, 72, 149)]"
