batch_size,next_n,heads,index_dim,avg_kv_length,var_ratio,deepgemm_us,moreh_us,speedup,num_warp,chunkK,splitK
23,1,32,128,65536,0.00390625,400.1,67.0,5.969,4,64,80
23,2,32,128,65536,0.00390625,283.4,127.3,2.226,4,64,40
31,1,32,128,65536,0.00390625,214.7,93.5,2.296,4,64,144
31,2,32,128,65536,0.00390625,437.4,176.5,2.478,4,64,40
