batch_size,next_n,heads,index_dim,avg_kv_length,var_ratio,deepgemm_us,moreh_us,speedup,num_warp,chunkK,splitK
21,1,32,128,65536,0.00390625,133.0,58.9,2.256,4,64,112
21,2,32,128,65536,0.00390625,254.6,118.8,2.142,4,64,48
29,1,32,128,65536,0.00390625,170.8,78.1,2.187,4,64,104
29,2,32,128,65536,0.00390625,325.2,181.2,1.794,4,64,16
