batch_size,next_n,heads,index_dim,avg_kv_length,var_ratio,deepgemm_us,moreh_us,speedup,top_configs
17,1,32,128,65536,0.00390625,133.0,52.6,2.528,"[(8, 128, 64, 52), (4, 64, 168, 58), (4, 64, 152, 58), (4, 64, 160, 59), (4, 64, 104, 60), (8, 64, 168, 60), (4, 64, 112, 61), (4, 128, 64, 61), (8, 64, 152, 61), (8, 64, 112, 61)]"
17,2,32,128,65536,0.00390625,238.7,103.8,2.3,"[(4, 64, 72, 103), (2, 64, 72, 104), (4, 64, 24, 105), (8, 64, 24, 105), (4, 128, 56, 105), (8, 64, 72, 107), (4, 64, 120, 108), (8, 128, 24, 108), (4, 64, 128, 109), (8, 128, 56, 110)]"
25,1,32,128,65536,0.00390625,172.5,68.8,2.51,"[(8, 128, 64, 68), (4, 64, 152, 73), (4, 64, 168, 75), (4, 64, 160, 75), (4, 128, 64, 77), (4, 64, 112, 80), (8, 64, 160, 80), (8, 64, 168, 81), (8, 64, 152, 81), (4, 64, 104, 81)]"
25,2,32,128,65536,0.00390625,304.8,139.8,2.181,"[(4, 128, 24, 139), (8, 128, 24, 141), (2, 64, 72, 148), (4, 64, 80, 150), (4, 64, 72, 150), (8, 64, 80, 156), (8, 64, 72, 157), (2, 64, 80, 157), (2, 64, 128, 160), (4, 64, 120, 160)]"
