batch_size,next_n,heads,index_dim,avg_kv_length,var_ratio,deepgemm_us,moreh_us,speedup,num_warp,chunkK,splitK
22,1,32,128,65536,0.00390625,157.8,61.0,2.588,4,64,40
22,2,32,128,65536,0.00390625,260.3,125.3,2.077,4,64,-1
30,1,32,128,65536,0.00390625,169.9,77.2,2.2,8,128,40
30,2,32,128,65536,0.00390625,330.5,183.4,1.802,2,64,40
