batch_size,next_n,heads,index_dim,avg_kv_length,var_ratio,deepgemm_us,moreh_us,speedup,top_configs
2,1,32,128,65536,0.00390625,13.4,11.9,1.127,"[(8, 256, 198, 11), (8, 128, 384, 11), (8, 128, 382, 11), (8, 256, 200, 12), (8, 128, 380, 12), (8, 256, 202, 12), (8, 128, 352, 12), (8, 128, 390, 12), (8, 128, 386, 12), (8, 256, 168, 12)]"
