batch_size,next_n,heads,index_dim,avg_kv_length,var_ratio,deepgemm_us,moreh_us,speedup,top_configs
5,1,32,128,65536,0.00390625,43.2,27.0,1.602,"[(8, 128, 122, 26), (8, 128, 116, 26), (8, 128, 126, 27), (8, 128, 104, 27), (8, 128, 110, 27), (8, 128, 124, 27), (8, 128, -1, 27), (8, 128, 112, 27), (8, 128, 118, 27), (8, 128, 120, 27)]"
