batch_size,next_n,heads,index_dim,avg_kv_length,var_ratio,deepgemm_us,moreh_us,speedup,top_configs
3,1,32,128,65536,0.00390625,27.8,20.3,1.37,"[(4, 64, 738, 20), (2, 64, -1, 20), (8, 64, 328, 20), (4, 128, 204, 20), (8, 256, 102, 21), (8, 128, 306, 21), (8, 128, 308, 21), (8, 128, 348, 21), (8, 128, 362, 21), (8, 128, 354, 21)]"
