batch_size,next_n,heads,index_dim,avg_kv_length,var_ratio,deepgemm_us,moreh_us,speedup,num_warp,chunkK,splitK
4,1,32,128,65536,0.00390625,31.9,24.7,1.292,2,64,-1
4,2,32,128,65536,0.00390625,59.3,37.1,1.598,4,64,136
